node_id,username,party,out_degree,in_degree,out_strength,in_strength,betweenness,closeness,eigenvector,viral_centrality
396,RepMariaSalazar,Republican,30,18,0.40411,0.111148,0.001726,0.430909,0.022882,0.514132
354,RepRalphNorman,Republican,50,46,0.406114,0.201443,0.003583,0.453155,0.05393,0.508239
118,RepBoebert,Republican,40,22,0.390909,0.111211,0.001651,0.411458,0.033936,0.500771
155,RepKClark,Democrat,48,55,0.423333,0.224412,0.006294,0.486154,0.008213,0.500084
154,RepJudyChu,Democrat,42,33,0.418994,0.133968,0.004014,0.468843,0.005196,0.499121
298,RepBarbaraLee,Democrat,68,40,0.407692,0.186575,0.00478,0.45229,0.006653,0.492753
440,RepTiffany,Republican,33,31,0.394737,0.206023,0.001656,0.449715,0.059057,0.485588
464,RepWesterman,Republican,47,41,0.377953,0.242337,0.0061,0.48866,0.058849,0.477238
438,BennieGThompson,Democrat,29,14,0.335616,0.061147,0.000557,0.408621,0.002258,0.419187
402,RepAdamSchiff,Democrat,40,8,0.360465,0.017003,0.001759,0.422837,0.005234,0.416607
70,SenSanders,Other,33,8,0.341232,0.03129,0.000533,0.376789,0.00096,0.415169
337,RepMaryMiller,Republican,32,7,0.329545,0.01428,0.000139,0.374704,0.00411,0.411259
120,RepBost,Republican,30,3,0.328671,0.004779,0.000187,0.37619,0.004736,0.409325
76,SenTinaSmith,Other,36,14,0.334928,0.086283,0.001655,0.394343,0.002073,0.402087
71,SenSchumer,Other,97,25,0.341577,0.17518,0.008402,0.408621,0.002196,0.401708
29,SenGillibrand,Other,22,3,0.346154,0.018414,0.000303,0.288497,0.000103,0.400959
329,RepMcKinley,Republican,38,8,0.326203,0.041167,0.001338,0.39899,0.00673,0.389042
450,RepUnderwood,Democrat,44,26,0.333333,0.124609,0.002412,0.435662,0.004727,0.388886
456,RepAnnWagner,Republican,25,0,0.317308,0,0.0,0.0,0.0,0.387938
178,RepDianaDeGette,Democrat,40,4,0.329114,0.010187,0.000454,0.340517,0.000205,0.387114
432,RepChrisStewart,Republican,23,15,0.235294,0.080435,0.001164,0.434464,0.026505,0.386882
388,RepDavidRouzer,Republican,20,11,0.298077,0.037872,0.000593,0.415789,0.016546,0.383362
383,cathymcmorris,Republican,61,38,0.313063,0.212152,0.008888,0.451859,0.057138,0.383231
310,RepBlaine,Republican,20,13,0.318584,0.128924,0.000408,0.395,0.012994,0.379981
112,RepBice,Republican,40,40,0.288079,0.293245,0.004076,0.454894,0.090843,0.377629
423,RepSpeier,Democrat,58,38,0.321678,0.159429,0.006735,0.453589,0.005836,0.374955
87,SenWarren,Other,71,48,0.310212,0.303632,0.008417,0.451429,0.007452,0.371097
171,RepJasonCrow,Democrat,50,50,0.312303,0.36837,0.009279,0.500528,0.017138,0.367093
307,RepLoudermilk,Republican,27,9,0.275168,0.037479,0.000215,0.382876,0.016044,0.366096
375,RepKatiePorter,Democrat,40,24,0.291045,0.106695,0.002693,0.420959,0.003577,0.358497
241,RepHarshbarger,Republican,23,13,0.286713,0.0507,0.000275,0.396985,0.018485,0.35341
219,RepCarlos,Republican,25,16,0.262458,0.145205,0.001498,0.421333,0.052709,0.347303
429,RepBryanSteil,Republican,46,12,0.255591,0.112815,0.00156,0.404782,0.035161,0.347188
9,SenSherrodBrown,Other,40,23,0.299639,0.111147,0.00261,0.407216,0.002549,0.342159
90,RonWyden,Other,32,17,0.296736,0.070997,0.001638,0.396985,0.001734,0.340278
98,RepArrington,Republican,30,6,0.279762,0.030225,0.000387,0.356659,0.008395,0.339489
290,RepLaMalfa,Republican,33,18,0.272222,0.071062,0.001104,0.424351,0.021541,0.337276
95,RepRickAllen,Republican,33,23,0.26506,0.143835,0.001297,0.436063,0.02819,0.334913
323,RepMcCaul,Republican,41,19,0.279221,0.112041,0.003583,0.445489,0.030037,0.334563
113,RepAndyBiggsAZ,Republican,65,77,0.271186,0.638543,0.012722,0.502651,0.192274,0.334376
84,ChrisVanHollen,Other,37,18,0.296296,0.066406,0.002565,0.406867,0.002149,0.333788
237,RepGrothman,Republican,38,22,0.256303,0.091948,0.001084,0.423214,0.031171,0.331609
50,SenatorLujan,Other,51,19,0.290541,0.067764,0.003531,0.411458,0.001443,0.327504
80,SenJohnThune,Other,33,19,0.268482,0.065685,0.002005,0.401355,0.003882,0.326472
370,RepPfluger,Republican,51,46,0.249351,0.30619,0.007077,0.491192,0.102213,0.323561
446,RepRitchie,Democrat,42,53,0.276978,0.268892,0.004954,0.487654,0.009636,0.323051
266,RepDustyJohnson,Republican,25,17,0.241573,0.117201,0.001877,0.420959,0.007623,0.317415
455,NydiaVelazquez,Democrat,41,12,0.256881,0.061442,0.001051,0.402719,0.002631,0.312421
132,RepTedBudd,Republican,24,70,0.253731,0.387554,0.002704,0.468843,0.071133,0.311855
405,RepKimSchrier,Democrat,34,12,0.273128,0.059963,0.00175,0.413252,0.006002,0.308186
42,timkaine,Other,23,13,0.272727,0.045205,0.00086,0.397318,0.001035,0.307066
109,RepBeatty,Democrat,35,43,0.252396,0.179703,0.005278,0.454458,0.005993,0.306908
199,RepFeenstra,Republican,17,19,0.241228,0.218944,0.000947,0.439703,0.06265,0.3025
451,RepDavidValadao,Republican,20,16,0.248062,0.081104,0.000669,0.428959,0.015743,0.302177
125,RepMoBrooks,Republican,16,29,0.252101,0.162054,0.000226,0.428571,0.046761,0.301721
260,RepRonnyJackson,Republican,25,11,0.240876,0.047179,0.000315,0.412533,0.010806,0.300896
101,RepBrianBabin,Republican,34,23,0.229682,0.124914,0.001073,0.410035,0.06021,0.296657
46,SenAmyKlobuchar,Other,41,41,0.242321,0.276811,0.007453,0.484663,0.006319,0.290859
269,RepMikeJohnson,Republican,57,106,0.230277,0.965445,0.011213,0.535593,0.254816,0.286434
218,RepBobGibbs,Republican,24,23,0.219697,0.076286,0.000932,0.434862,0.023856,0.286155
236,RepRaulGrijalva,Democrat,45,49,0.245495,0.304336,0.004667,0.469307,0.012944,0.284388
31,ChuckGrassley,Other,43,0,0.243028,0,0.0,0.0,0.0,0.283954
270,RepMondaire,Democrat,30,22,0.237443,0.071131,0.000984,0.426259,0.002576,0.283484
347,gracenapolitano,Democrat,15,34,0.235294,0.195914,0.00094,0.442164,0.008179,0.283416
245,RepHerrell,Republican,43,53,0.219907,0.410707,0.005351,0.504792,0.108873,0.28301
296,RepLawrence,Democrat,51,32,0.238245,0.139502,0.002011,0.44382,0.004466,0.282791
19,SenTomCotton,Other,24,6,0.247525,0.027485,0.000352,0.343727,0.001237,0.278021
24,SenDuckworth,Other,42,33,0.22449,0.121205,0.003306,0.418728,0.002273,0.271933
254,LeaderHoyer,Democrat,79,108,0.233333,0.524778,0.030683,0.5186,0.01335,0.270371
289,RepLaHood,Republican,18,12,0.21466,0.059356,0.000912,0.413974,0.023642,0.268106
346,RepJerryNadler,Democrat,52,38,0.230769,0.133462,0.007415,0.487153,0.005635,0.266334
248,RepClayHiggins,Republican,25,35,0.21831,0.224589,0.000734,0.429348,0.052736,0.266194
185,MarioDB,Republican,19,33,0.208696,0.295302,0.003294,0.466535,0.052149,0.265634
202,RepBrianFitz,Republican,51,6,0.238806,0.039794,0.001194,0.367442,0.001649,0.264435
105,RepJimBanks,Republican,75,47,0.21598,0.365559,0.007934,0.469307,0.079147,0.264376
239,RepGuthrie,Republican,18,13,0.189055,0.152922,0.00071,0.39599,0.044029,0.264133
348,RepRichardNeal,Democrat,22,5,0.238411,0.014767,0.000589,0.359909,0.00075,0.263908
350,RepTroyNehls,Republican,39,79,0.196481,0.359787,0.007092,0.522602,0.073552,0.26291
238,RepMichaelGuest,Republican,27,21,0.200837,0.126021,0.00071,0.437673,0.051326,0.261522
471,RobWittman,Republican,19,13,0.221239,0.05346,0.001581,0.411101,0.007035,0.260282
386,RepRosendale,Republican,36,74,0.21519,0.379552,0.004212,0.485656,0.096103,0.26017
61,SenAlexPadilla,Other,46,38,0.221532,0.240581,0.006181,0.435662,0.004326,0.260126
271,Jim_Jordan,Republican,53,45,0.206486,0.365196,0.005813,0.472112,0.12322,0.257274
467,RepNikema,Democrat,49,34,0.221797,0.176027,0.003217,0.438483,0.00634,0.256092
461,RepBonnie,Democrat,62,75,0.216612,0.508192,0.014342,0.53139,0.028463,0.256049
359,RepBurgessOwens,Republican,17,16,0.194444,0.06798,0.001086,0.431301,0.017658,0.25493
430,RepGregSteube,Republican,36,13,0.197987,0.063699,0.00072,0.409326,0.017481,0.253917
426,RepPeteStauber,Republican,27,20,0.19244,0.178351,0.002023,0.421708,0.051534,0.251672
403,RepSchneider,Democrat,41,8,0.221675,0.025723,0.001099,0.390123,0.001712,0.250344
41,SenRonJohnson,Other,20,13,0.208835,0.047705,0.000773,0.408621,0.007723,0.249753
56,JerryMoran,Other,27,11,0.215385,0.042832,0.002002,0.378897,0.001248,0.248523
175,RodneyDavis,Republican,51,33,0.197943,0.38184,0.004781,0.466077,0.102728,0.246907
376,RepPressley,Democrat,43,48,0.202465,0.34903,0.003349,0.455331,0.011935,0.246113
341,RepGwenMoore,Democrat,40,41,0.19888,0.190395,0.00543,0.457088,0.008257,0.244921
457,RepWalberg,Republican,24,7,0.1875,0.04204,0.000253,0.388525,0.017386,0.244586
136,RepCheri,Democrat,47,51,0.204918,0.274675,0.007733,0.484663,0.014169,0.244237
360,CongPalazzo,Republican,18,17,0.18797,0.067628,0.000468,0.40968,0.026153,0.243248
161,Rep_Clyde,Republican,25,40,0.192429,0.333479,0.0014,0.472582,0.147104,0.241425
172,RepJohnCurtis,Republican,19,18,0.2,0.111913,0.002023,0.437269,0.008363,0.240184
278,RepRobinKelly,Democrat,27,27,0.204819,0.112737,0.001084,0.448439,0.004874,0.239889
351,RepNewhouse,Republican,35,25,0.188506,0.129395,0.002265,0.437269,0.035453,0.234341
211,RepGallagher,Republican,39,31,0.194346,0.144688,0.005819,0.458858,0.023969,0.23374
231,RepGarretGraves,Republican,29,4,0.188811,0.011389,0.000573,0.405822,0.007,0.232761
379,RepRaskin,Democrat,29,20,0.208531,0.056246,0.000917,0.41652,0.001859,0.23242
223,RepTonyGonzales,Republican,38,27,0.173913,0.178235,0.004401,0.475904,0.06185,0.231744
449,RepMikeTurner,Republican,28,19,0.1875,0.184252,0.002282,0.426643,0.030911,0.231238
65,SenJackReed,Other,24,17,0.202247,0.046761,0.001175,0.397985,0.001289,0.230574
235,RepMGriffith,Republican,14,4,0.163934,0.010826,0.000102,0.387255,0.003845,0.229656
358,Ilhan,Democrat,23,27,0.189922,0.170418,0.000973,0.420959,0.005397,0.229443
108,RepKarenBass,Democrat,17,4,0.192661,0.022274,0.00021,0.364615,0.001603,0.229276
150,RepCawthorn,Republican,26,29,0.185185,0.133755,0.000788,0.422084,0.056316,0.228394
441,RepTimmons,Republican,15,27,0.183206,0.148616,0.000731,0.436063,0.040871,0.22681
313,RepMalinowski,Democrat,42,29,0.191176,0.127552,0.003543,0.454458,0.007488,0.22625
169,RepAngieCraig,Democrat,51,13,0.195783,0.044222,0.002193,0.40968,0.001873,0.223177
158,RepBenCline,Republican,24,2,0.17284,0.005786,3.4e-05,0.317269,0.001644,0.223108
200,RepDrewFerguson,Republican,19,22,0.163399,0.098255,0.001174,0.432482,0.026803,0.222037
275,USRepKeating,Democrat,14,28,0.196429,0.164743,0.001255,0.444653,0.008981,0.220956
37,maziehirono,Other,24,24,0.187234,0.076933,0.001298,0.41652,0.001555,0.219958
417,RepAdrianSmith,Republican,28,66,0.188073,0.368459,0.006092,0.497899,0.071636,0.219475
35,MartinHeinrich,Other,31,26,0.193548,0.119525,0.0034,0.419469,0.002104,0.218598
191,DrNealDunnFL2,Republican,16,13,0.171642,0.050142,0.000204,0.408973,0.016252,0.218539
374,repmarkpocan,Democrat,25,46,0.186782,0.246527,0.002176,0.456208,0.008365,0.217701
206,virginiafoxx,Republican,24,14,0.167442,0.089668,0.000489,0.399326,0.018713,0.217637
261,RepJacobs,Republican,21,46,0.171875,0.245376,0.001054,0.454894,0.057956,0.217627
52,Sen_JoeManchin,Other,31,8,0.196481,0.046068,0.001299,0.359636,0.002388,0.217525
160,WhipClyburn,Democrat,39,53,0.180851,0.222611,0.005228,0.470238,0.005456,0.217346
273,RepJohnJoyce,Republican,19,5,0.163121,0.018683,0.000336,0.375594,0.006858,0.216966
66,SenatorRisch,Other,33,26,0.195652,0.216434,0.002799,0.390123,0.005075,0.216643
333,RepMeuser,Republican,20,8,0.166667,0.050546,0.000706,0.386308,0.008236,0.216311
13,SenatorCarper,Other,25,18,0.188679,0.081613,0.001409,0.39599,0.002001,0.215881
130,RepKenBuck,Republican,30,50,0.1777,0.302339,0.004052,0.476382,0.060301,0.215767
45,SenAngusKing,Other,17,10,0.187919,0.030412,0.000848,0.377389,0.000747,0.21542
315,RepMaloney,Democrat,59,65,0.175292,0.290487,0.011575,0.47495,0.008907,0.214853
242,RepHartzler,Republican,38,68,0.170807,0.361151,0.003747,0.506952,0.10675,0.214724
133,RepTimBurchett,Republican,22,15,0.165,0.066836,0.000495,0.420586,0.011691,0.214607
276,RepFredKeller,Republican,29,41,0.15015,0.224879,0.002548,0.442577,0.07977,0.214589
188,RepDonaldsPress,Republican,54,86,0.173554,0.620784,0.009051,0.53139,0.157533,0.213835
212,RepRubenGallego,Democrat,33,34,0.194805,0.115583,0.002148,0.45057,0.004997,0.213226
251,RepAshleyHinson,Republican,29,18,0.165085,0.149397,0.002676,0.442164,0.044967,0.211237
335,RepMMM,Republican,56,91,0.169841,0.728135,0.017753,0.541714,0.168138,0.210794
389,RepChipRoy,Republican,55,84,0.165984,0.951853,0.01177,0.528428,0.267568,0.210713
53,SenMarkey,Other,43,25,0.179798,0.121965,0.00262,0.430909,0.003114,0.208548
93,Robert_Aderholt,Republican,13,6,0.16,0.02193,0.000302,0.387889,0.01046,0.208035
228,RepGosar,Republican,25,22,0.164596,0.096089,0.00041,0.423971,0.03992,0.207675
214,RepGarbarino,Republican,23,33,0.157407,0.169379,0.003107,0.474,0.020068,0.206951
332,RepGraceMeng,Democrat,34,27,0.172535,0.11439,0.002622,0.421708,0.002595,0.206752
246,CongressmanHice,Republican,29,59,0.169291,0.536958,0.002245,0.502119,0.214251,0.206071
25,SenatorDurbin,Other,41,40,0.174487,0.167728,0.004577,0.439703,0.003408,0.205516
331,RepMeijer,Republican,32,31,0.171004,0.145472,0.003171,0.48073,0.014987,0.205298
138,RepCarbajal,Democrat,43,24,0.177966,0.114036,0.003051,0.440111,0.003411,0.205065
372,chelliepingree,Democrat,26,32,0.183976,0.119125,0.002972,0.461538,0.006832,0.203919
209,RepRussFulcher,Republican,22,15,0.157895,0.057531,0.001145,0.411458,0.019349,0.203462
330,RepGregoryMeeks,Democrat,28,23,0.177258,0.123883,0.002659,0.437269,0.006194,0.202593
163,TomColeOK04,Republican,18,7,0.153374,0.074477,0.000466,0.382258,0.021391,0.201994
326,RepMcEachin,Democrat,22,28,0.169231,0.142583,0.001341,0.437673,0.005051,0.20144
408,BobbyScott,Democrat,26,32,0.174863,0.208358,0.004359,0.438078,0.005008,0.200929
190,RepJeffDuncan,Republican,37,120,0.16095,0.609875,0.007466,0.520307,0.14147,0.200521
27,SenFeinstein,Other,48,26,0.173367,0.125915,0.005353,0.403404,0.001816,0.199935
407,AustinScottGA08,Republican,20,9,0.165414,0.029298,0.00093,0.392709,0.012206,0.199543
73,SenatorTimScott,Other,38,22,0.172485,0.070705,0.004247,0.417621,0.003129,0.198336
18,SenCortezMasto,Other,20,25,0.178404,0.098611,0.000975,0.403404,0.001658,0.197594
26,SenJoniErnst,Other,52,24,0.165192,0.164939,0.004575,0.391736,0.004963,0.195319
452,RepBethVanDuyne,Republican,35,68,0.130915,0.500414,0.005917,0.501587,0.102607,0.194297
305,RepTedLieu,Democrat,35,50,0.168254,0.239112,0.003785,0.475426,0.008553,0.194007
473,RepJohnYarmuth,Democrat,20,5,0.171642,0.012695,0.000457,0.404782,0.002341,0.192596
137,RepKatCammack,Republican,49,76,0.14658,0.515822,0.010075,0.512987,0.118849,0.192452
81,SenThomTillis,Other,16,13,0.172727,0.078463,0.000382,0.372349,0.001298,0.190213
124,RepKevinBrady,Republican,26,9,0.155303,0.055153,0.000973,0.385053,0.011968,0.189251
141,RepJerryCarl,Republican,20,29,0.1375,0.157051,0.000626,0.433272,0.046271,0.187539
272,RepDaveJoyce,Republican,21,41,0.15859,0.176945,0.003295,0.495298,0.02949,0.186896
10,SenatorCantwell,Other,18,9,0.161111,0.024251,0.000218,0.351632,0.000307,0.186582
369,RepScottPeters,Democrat,21,18,0.162304,0.075248,0.001803,0.415425,0.002572,0.184132
92,RepAdams,Democrat,44,94,0.161074,0.616822,0.012467,0.534386,0.031226,0.183864
40,JimInhofe,Other,28,18,0.164912,0.079234,0.001927,0.381335,0.005576,0.183478
320,DorisMatsui,Democrat,17,18,0.154589,0.065421,0.001198,0.419098,0.002783,0.182943
201,RepFischbach,Republican,17,17,0.149485,0.072097,0.000369,0.433272,0.029465,0.18222
177,RepPeterDeFazio,Democrat,30,30,0.162577,0.150114,0.003353,0.451859,0.008301,0.182128
267,RepEBJ,Democrat,15,20,0.15942,0.0647,0.000419,0.425112,0.00248,0.181945
142,RepAndreCarson,Democrat,21,26,0.149171,0.08946,0.000814,0.438483,0.003972,0.181377
116,RepDanBishop,Republican,41,55,0.149341,0.387394,0.003036,0.464706,0.145091,0.18125
302,RepJuliaLetlow,Republican,21,14,0.131687,0.053728,0.001026,0.40617,0.021741,0.180825
263,RepJayapal,Democrat,56,64,0.156794,0.471149,0.007425,0.49375,0.021008,0.180605
117,RepLBR,Democrat,27,35,0.159159,0.209657,0.001951,0.434066,0.003241,0.180149
234,RepMTG,Republican,33,26,0.150812,0.197826,0.003261,0.465162,0.067246,0.179901
192,RepTomEmmer,Republican,43,105,0.151575,0.711009,0.012652,0.530795,0.137371,0.178799
318,RepThomasMassie,Republican,41,53,0.147783,0.526901,0.004397,0.468379,0.140723,0.176546
380,GReschenthaler,Republican,42,31,0.134663,0.154074,0.003177,0.453155,0.046524,0.174796
418,RepJasonSmith,Republican,25,19,0.148571,0.093784,0.000878,0.412533,0.014667,0.172438
249,RepFrenchHill,Republican,23,27,0.14902,0.15643,0.003019,0.461988,0.030019,0.172162
39,SenHydeSmith,Other,13,19,0.157025,0.072969,0.00039,0.392384,0.002762,0.171799
339,RepBarryMoore,Republican,29,33,0.138614,0.161112,0.000958,0.442577,0.068375,0.171799
428,RepStefanik,Republican,68,58,0.138686,0.399143,0.011827,0.504792,0.134916,0.171232
82,SenToomey,Other,16,8,0.143498,0.034938,0.000471,0.36294,0.000462,0.170181
466,RepSusanWild,Democrat,26,20,0.145985,0.091176,0.001365,0.419841,0.003364,0.169911
215,RepChuyGarcia,Democrat,45,76,0.151107,0.60998,0.006696,0.519737,0.025281,0.169799
14,SenBobCasey,Other,27,24,0.155309,0.108316,0.001907,0.403748,0.001485,0.169253
421,RepSpanberger,Democrat,56,43,0.149635,0.173971,0.010911,0.50587,0.020902,0.168607
122,RepBowman,Democrat,39,41,0.139262,0.184077,0.003111,0.448015,0.006081,0.168335
33,SenatorHassan,Other,24,16,0.150602,0.049943,0.001374,0.395659,0.001674,0.168323
221,RepGolden,Democrat,17,14,0.148936,0.056189,0.001112,0.412174,0.002438,0.166882
387,RepDeborahRoss,Democrat,22,37,0.148325,0.235172,0.001394,0.454458,0.015086,0.16582
2,SenatorBennet,Democrat,22,33,0.144414,0.18804,0.003489,0.432088,0.006197,0.165182
385,RepJohnRose,Republican,20,108,0.142857,0.580376,0.00332,0.502119,0.118069,0.164479
338,RepAlexMooney,Republican,22,29,0.133028,0.1252,0.000921,0.458414,0.031909,0.164456
324,RepLisaMcClain,Republican,34,72,0.141732,0.430946,0.003984,0.496335,0.116247,0.164247
21,MikeCrapo,Other,17,25,0.141221,0.154779,0.001247,0.38474,0.004029,0.163952
344,RepGregMurphy,Republican,33,19,0.133705,0.128135,0.001191,0.416155,0.033381,0.162203
4,SenBlumenthal,Democrat,35,30,0.144161,0.101221,0.002139,0.417254,0.001821,0.160802
63,SenGaryPeters,Other,24,10,0.141304,0.046434,0.00057,0.375892,0.000778,0.160281
8,SenatorBraun,Other,29,36,0.141667,0.204585,0.005824,0.459302,0.017674,0.159618
16,ChrisCoons,Other,26,12,0.139818,0.076844,0.000852,0.38474,0.00132,0.158991
414,RepSires,Democrat,8,8,0.130081,0.031199,0.000276,0.394015,0.004511,0.158847
165,GerryConnolly,Democrat,38,29,0.142544,0.105165,0.003242,0.485656,0.008487,0.158091
193,RepEscobar,Democrat,35,49,0.138672,0.187222,0.004097,0.475904,0.005759,0.157429
69,marcorubio,Other,34,5,0.141524,0.011507,0.001101,0.342733,0.000469,0.157259
343,RepMullin,Republican,33,50,0.127219,0.26307,0.003857,0.461538,0.09003,0.157027
86,SenatorWarnock,Other,33,11,0.135857,0.032458,0.001682,0.395,0.001624,0.156842
378,RepMikeQuigley,Democrat,42,24,0.136364,0.116936,0.002634,0.432482,0.006421,0.156076
139,RepCardenas,Democrat,37,61,0.136364,0.377162,0.006144,0.48073,0.011401,0.155895
148,USRepKCastor,Democrat,51,49,0.136042,0.25178,0.004573,0.458858,0.005618,0.155512
151,RepSteveChabot,Republican,12,25,0.131148,0.13013,0.002082,0.438078,0.015323,0.15494
382,RepTomRice,Republican,20,74,0.133333,0.350564,0.00432,0.490683,0.059993,0.154797
186,RepDebDingell,Democrat,28,15,0.135294,0.046238,0.001055,0.407567,0.001767,0.153519
384,RepMikeRogersAL,Republican,23,16,0.12369,0.136251,0.000694,0.415789,0.052157,0.153182
143,RepBuddyCarter,Republican,42,67,0.128964,0.470441,0.009922,0.498947,0.116354,0.152459
51,SenLummis,Other,22,20,0.135135,0.217645,0.002287,0.380112,0.002261,0.151893
443,RepRashida,Democrat,17,31,0.125506,0.204407,0.000465,0.438483,0.006582,0.151521
100,RepCindyAxne,Democrat,17,9,0.125448,0.038647,0.000736,0.390767,0.006884,0.150724
391,RepRaulRuizMD,Democrat,32,19,0.123563,0.103616,0.001282,0.415789,0.001644,0.149508
468,RepRWilliams,Republican,17,17,0.117949,0.113674,0.000207,0.41039,0.038265,0.14941
293,RepJohnLarson,Democrat,31,30,0.133903,0.150701,0.00176,0.431694,0.003669,0.149359
6,CoryBooker,Other,19,4,0.128205,0.033184,0.000621,0.347507,0.000544,0.149355
198,RepPatFallon,Republican,37,28,0.114519,0.170871,0.002347,0.44052,0.062923,0.149107
427,RepSteel,Republican,23,31,0.117166,0.174723,0.002773,0.444653,0.032517,0.147938
127,RepShontelBrown,Democrat,30,31,0.132979,0.161008,0.00205,0.45229,0.011267,0.147687
349,RepJoeNeguse,Democrat,37,39,0.130233,0.229531,0.00583,0.448864,0.005556,0.147296
210,RepMattGaetz,Republican,18,20,0.122642,0.221642,0.00076,0.443405,0.080111,0.145832
38,SenJohnHoeven,Other,16,14,0.130208,0.051419,0.00067,0.376489,0.002584,0.145601
336,RepCarolMiller,Republican,18,24,0.126984,0.123226,0.002363,0.438078,0.03245,0.145305
268,RepHankJohnson,Democrat,32,43,0.121519,0.233576,0.001972,0.454023,0.006781,0.144455
156,RepYvetteClarke,Democrat,27,56,0.118343,0.321505,0.003476,0.470705,0.010632,0.144406
77,SenStabenow,Other,31,31,0.12474,0.13709,0.002739,0.402377,0.001603,0.143692
398,RepSarbanes,Democrat,12,17,0.122727,0.103824,0.000804,0.413974,0.004353,0.143017
104,RepBalderson,Republican,20,16,0.113074,0.11807,0.000498,0.411458,0.047495,0.142838
258,repdarrellissa,Republican,23,1,0.123506,0.00107,3.9e-05,0.309399,8.3e-05,0.142435
12,SenatorCardin,Other,25,37,0.128552,0.445467,0.003692,0.446748,0.023555,0.14229
23,SteveDaines,Other,27,24,0.122642,0.105728,0.003377,0.412174,0.006467,0.142212
357,JayObernolte,Republican,11,12,0.10274,0.119156,0.000434,0.39206,0.018485,0.141525
64,senrobportman,Other,42,24,0.123656,0.122357,0.003237,0.401015,0.003043,0.141441
447,RepLoriTrahan,Democrat,28,25,0.114943,0.111841,0.002621,0.449715,0.00608,0.141341
458,RepWalorski,Republican,14,7,0.120301,0.02531,0.000288,0.375297,0.003443,0.140572
58,ChrisMurphyCT,Other,41,38,0.125163,0.212368,0.008631,0.476382,0.005811,0.140224
303,RepAndyLevin,Democrat,66,97,0.120654,0.632702,0.015542,0.519737,0.020998,0.14017
431,RepHaleyStevens,Democrat,22,50,0.115702,0.309482,0.001981,0.475904,0.013689,0.140028
257,RepHuizenga,Republican,21,40,0.117647,0.365061,0.001266,0.458858,0.058457,0.139888
262,RepSaraJacobs,Democrat,28,36,0.123944,0.199332,0.002304,0.454023,0.007057,0.139871
162,RepCohen,Democrat,32,32,0.11597,0.313513,0.004677,0.48318,0.027751,0.139746
205,RepBillFoster,Democrat,22,53,0.122931,0.340711,0.00246,0.470705,0.012682,0.139246
371,RepDeanPhillips,Democrat,27,38,0.124514,0.13855,0.00505,0.491701,0.013174,0.13915
194,RepAnnaEshoo,Democrat,11,17,0.122807,0.068726,0.000589,0.405822,0.002765,0.139054
300,RepTeresaLF,Democrat,23,14,0.12336,0.060785,0.001057,0.441752,0.003899,0.138471
327,RepMcGovern,Democrat,44,44,0.121442,0.223192,0.005697,0.494781,0.014136,0.138126
277,MikeKellyPA,Republican,26,19,0.108303,0.12775,0.001174,0.430518,0.048489,0.137942
444,RepPaulTonko,Democrat,19,10,0.114407,0.050345,0.000683,0.380417,0.000721,0.137532
294,boblatta,Republican,27,27,0.112717,0.167661,0.002118,0.44093,0.037285,0.136881
59,PattyMurray,Other,42,41,0.117876,0.182477,0.004868,0.438078,0.004093,0.134974
